" Tag 1 "," Tag 2 " , Similarity
"vertriloquism","Thomas Kretschmann" , 6.662327311475152E-5
"denzel's fine behind","middle east" , 2.2781571085781237E-4
"denzel's fine behind","90% drama 10% comedy" , 6.33612975546883E-5
"denzel's fine behind","delights" , 2.4819258492123335E-4
"denzel's fine behind","life & death" , 1.1891351690181481E-4
"denzel's fine behind","Danny Elfman" , 4.6012186060614946E-5
"denzel's fine behind","fictional post-war France" , 1.1867882656134708E-4
"denzel's fine behind","Amazing!" , 2.9894340476884136E-4
"denzel's fine behind","Shane Black" , 1.1823828650698775E-4
"denzel's fine behind","sequels" , 5.326419673816198E-5
"jew","seen several times" , 4.620070359046092E-5
"NOT A MOVIE","parochialism" , 6.55337119172981E-5
"alan moore","Don Cheadle" , 0.0012431949822406983
"NOT A MOVIE","sports hero" , 5.5787340249533483E-5
"alan moore","Related:Assault on Precinct 13 (1976;2005)" , 1.7596238879842297E-4
"dracula","simulated reality" , 1.73943529596541E-4
"dracula","Robert Ludlam" , 6.176185880738078E-5
"alan moore","remake of a french film" , 4.021322993309327E-4
"jew","book" , 0.002878642481198839
"alan moore","jailbreak" , 9.449564150937932E-5
"dracula","John Turturro" , 7.252113449908654E-4
"vertriloquism","Nazis" , 6.662327311475152E-5
"alan moore","satire about smoking" , 4.6199130677958354E-4
"alan moore","setting:jungle" , 2.7192133244938025E-5
"dracula","Menahem Golan" , 1.4260490146916657E-4
"dracula","pretenciosa" , 7.915745822576616E-5
"dracula","Q & A" , 1.017314205896902E-4
"dracula","topic:club DJ" , 4.899834494135285E-5
"dracula","Sequel Bomb" , 2.31671794381201E-5
"dracula","McCray" , 3.66740237707793E-5
"dracula","movie for the kids" , 9.132319380858194E-5
"dracula","freak show" , 3.11410238830552E-5
"dracula","See: Watership Down" , 3.299713961847606E-5
"dracula","headless" , 7.152734494709051E-5
"dracula","Rene Medvesek" , 4.564504523814926E-5
"dracula","Elizabeth Banks" , 1.9134643591059173E-4
"dracula","Wong Fei-Hong" , 5.0746138252329695E-5
"dracula","songwriting" , 4.5888368759432656E-5
"dracula","Game related" , 2.9908725958213352E-5
"dracula","up its own ass" , 3.8054961857206715E-5
"dracula","dumb movie" , 5.2279968281539515E-5
"dracula","burton" , 3.061083267345304E-4
"dracula","since short term memeory activated" , 6.285017894556114E-5
"dracula","Original" , 3.216683785047979E-4
"dracula","officers" , 1.2195798233371556E-4
"dracula","Oscar Nominee: Original Screenplay" , 2.1535146119681505E-4
"dracula","wrings the emotions too much" , 7.406902945746916E-5
"dracula","gay love" , 2.0222918510748418E-5
"dracula","Clay Animation" , 3.8054961857206715E-5
"vertriloquism","'The What?!'" , 6.662327311475152E-5
"civilians at war","Irvin Kershner" , 1.8849097813646498E-4
"Le Carre's Best Film","better than the remake" , 7.651265382838629E-5
"Le Carre's Best Film","best seen in a theater?" , 2.390448486522384E-4
"Le Carre's Best Film","fight club" , 8.747646552795246E-5
"Le Carre's Best Film","co-writer:Michael Crichton" , 3.800518013041851E-5
"Le Carre's Best Film","knives" , 3.210193186340366E-4
"Le Carre's Best Film","utter shit" , 7.394062032225237E-5
"Le Carre's Best Film","goretastic" , 4.601711903265273E-4
"Le Carre's Best Film","If your wife makes you see it you'll survive" , 6.730921158655974E-5
"Le Carre's Best Film","a rat in the kitcheeeeen!" , 7.03201799828784E-5
"Le Carre's Best Film","REINCARNATION" , 1.6193533642786185E-4
"Le Carre's Best Film","9-11" , 1.738949154191274E-4
"Le Carre's Best Film","I don't understand why people liked this movie" , 2.0069830201594816E-4
"Le Carre's Best Film","Val Kilmer" , 2.501018327519677E-4
"Le Carre's Best Film","wild at heart" , 6.486859840962397E-5
"Le Carre's Best Film","angelina jolies lips" , 9.330850994036135E-5
"Le Carre's Best Film","eva mendez" , 2.156250625909108E-4
"Le Carre's Best Film","prequel" , 2.2075795933114607E-4
"Le Carre's Best Film","thrilling end" , 4.5257190807965535E-5
"Le Carre's Best Film","president assasination" , 2.9227394753897823E-4
"dracula","War in the eye of enemy" , 4.349412757478266E-5
"Le Carre's Best Film","disfigurement" , 1.6494122613580305E-4
"dracula","ecology" , 7.357025614176816E-5
"Le Carre's Best Film","setting:London" , 4.5933351280121135E-4
"dracula","too nice" , 1.2195798233371556E-4
"dracula","psychic power" , 6.009765400899527E-5
"denzel's fine behind","music" , 0.0010423535853968898
"dracula","inane" , 4.564504523814926E-5
"denzel's fine behind","Terrorism" , 9.614270912124205E-5
"denzel's fine behind","DC" , 4.4804728843623315E-4
"denzel's fine behind","DA" , 6.827868225070981E-5
"denzel's fine behind","goofy" , 5.214324782470993E-4
"denzel's fine behind","fast food" , 5.911914325349387E-5
"denzel's fine behind","multiple points of view" , 1.1780683040314309E-4
"denzel's fine behind","MF" , 1.8555144770385028E-4
"denzel's fine behind","doctors" , 6.1026671573162784E-5
"denzel's fine behind","SINGLE PARENTS" , 2.9982606356531794E-4
"denzel's fine behind","ryan gosling!!!" , 5.6109286877141286E-5
"denzel's fine behind","boxing drama" , 1.1004663833512283E-4
"denzel's fine behind","sad but much good" , 5.6109286877141286E-5
"denzel's fine behind","tragic hero" , 1.0226155544773383E-4
"denzel's fine behind","vampires" , 2.0820059607340444E-4
"denzel's fine behind","activist" , 5.326419673816198E-5
"denzel's fine behind","Excellent story" , 9.02348309318982E-5
"alan moore","typical Tom Hanks" , 1.705614280658871E-4
"jew","howard cosell" , 1.3311934292177378E-4
"denzel's fine behind","activism" , 1.3451957441727133E-4
"NOT A MOVIE","Mozart's music" , 4.2909329606659856E-5
"see also:Zathura","x-mas movie" , 3.554549046597876E-5
"Karen Allen","nintendo" , 1.056795552121914E-4
"NOT A MOVIE","India" , 1.5979707479583195E-4
"Karen Allen","Snoop Dogg" , 7.651765847394544E-5
"Karen Allen","Oscar Nominee: Music - Original Song" , 7.96983339891077E-5
"Karen Allen","drag" , 1.7644926789726572E-4
"Karen Allen","like the first" , 3.627363556829254E-5
"Karen Allen","very good!" , 6.298965652064627E-5
"Karen Allen","Good British comedy" , 9.979133757581982E-5
"Karen Allen","Apatow productions" , 3.018531640686001E-5
"Karen Allen","prom" , 1.0619001936964517E-4
"Karen Allen","taco bell" , 2.9882036046185682E-5
"Karen Allen","suburban dysfunction" , 1.554224195421848E-4
"Karen Allen","drab" , 8.548001085861323E-4
"Karen Allen","WOMEN FRIENDSHIP'S" , 3.627363556829254E-5
"Karen Allen","see also:The Truman Show" , 1.3360942631996818E-4
"Karen Allen","the fat green monster that is not Hulk" , 2.139009410179005E-4
"Karen Allen","amazing acting!" , 3.221666202771121E-5
"Karen Allen","simulated reality" , 6.190693393374234E-4
"Karen Allen","John Turturro" , 6.421703589929827E-4
"Karen Allen","Menahem Golan" , 7.826545178492228E-5
"Karen Allen","pretenciosa" , 2.615034590244502E-5
"Karen Allen","Sequel Bomb" , 4.848563516555221E-5
"Karen Allen","Best Performance:  Marlon Brandon as Terry Malloy" , 1.7195597295625845E-4
"Karen Allen","drew" , 3.081959786549607E-5
"Karen Allen","McCray" , 7.54993238308706E-5
"Karen Allen","movie for the kids" , 4.5365319920896545E-4
"Karen Allen","freak show" , 1.5787469082103293E-4
"Karen Allen","See: Watership Down" , 1.2597931304129254E-4
"Karen Allen","headless" , 1.9586968299863393E-4
"Karen Allen","Elizabeth Banks" , 8.367540078447457E-5
"Karen Allen","French New Wave" , 2.0747101163412675E-4
"Karen Allen","songwriting" , 2.9882036046185682E-5
"Karen Allen","Game related" , 1.378962172399026E-4
"alan moore","biomorph" , 1.1152632489788391E-4
"alan moore","9/11" , 7.502217891920578E-4
"alan moore","they should have taken a SAW II the final print!!" , 2.885633804332354E-5
"alan moore","Great dialogue" , 9.066987517637628E-5
"Karen Allen","Nonlinear Surrealism" , 3.573698256151757E-5
"Karen Allen","up its own ass" , 2.204862914395973E-5
"Karen Allen","dumb movie" , 3.627363556829254E-5
"Karen Allen","burton" , 2.535127598498091E-4
"Karen Allen","since short term memeory activated" , 3.1802190635986887E-4
"Karen Allen","Original" , 2.965265659111018E-4
"Karen Allen","officers" , 1.9963477504849212E-4
"Karen Allen","Oscar Nominee: Original Screenplay" , 3.2329068572434135E-4
"Karen Allen","gay love" , 7.662213286979659E-5
"Karen Allen","Clay Animation" , 1.4621060199621516E-4
"Karen Allen","War in the eye of enemy" , 1.1694587952083144E-4
"Karen Allen","ecology" , 1.9697745713546206E-4
"Karen Allen","too nice" , 1.9963477504849212E-4
"Karen Allen","al gore" , 6.519431263401363E-5
"Karen Allen","Wallace Shawn" , 6.892867936556357E-4
"Karen Allen","Shelley Winters" , 3.686086665174263E-4
"Karen Allen","jimmy" , 1.65771119235108E-4
"Karen Allen","Sociopath" , 4.298899323906461E-5
"Karen Allen","Wachowski Brothers" , 1.7959185712787727E-4
"Karen Allen","ESCAPE FROM PRISON" , 4.4503740421718415E-4
"Karen Allen","jessica alba's beautiful ass" , 3.627363556829254E-5
"Karen Allen","Good Versus Evil" , 1.3992132796192608E-4
"Karen Allen","Aardman studios" , 5.002860273574569E-4
"Karen Allen","period drama" , 3.049765123788827E-5
"Karen Allen","black" , 4.5323619220590134E-5
"Karen Allen","Best Performance:  Peter Lorre as Hans Beckert" , 2.732633354866188E-4
"Karen Allen","Jude Law" , 5.528514622589433E-4
"Karen Allen","tripods" , 1.1356764147336234E-4
"Karen Allen","topic:Nixon presidency (USA)" , 1.937341946893509E-4
"Karen Allen","CRIMES AGAINST HUMANITY" , 3.184952120524552E-5
"Karen Allen","snakes" , 0.0058370209523368605
"Karen Allen","manhunt" , 1.9443638240289663E-4
"Karen Allen","Best Performance:  Chirstopher Walken as Nick Chevotarevich" , 2.1494496619532306E-4
"Karen Allen","Makes you think" , 6.298965652064627E-5
"Karen Allen","Nia Vardalos" , 1.2896697971719384E-4
"Karen Allen","discovery" , 2.615034590244502E-5
"Karen Allen","Period" , 5.563738598593533E-4
"Karen Allen","funky" , 2.1672466625078271E-4
"Karen Allen","The never ending weird movie" , 2.6691706324108406E-4
"Karen Allen","Steve Carell" , 4.357012251672234E-4
"Karen Allen","disappointing" , 5.45103669580386E-4
"Karen Allen","stuffed animals" , 8.305348464981454E-5
"Karen Allen","food/cooking?" , 2.1818180464050444E-4
"Karen Allen","What's with the American accents???" , 3.52265184040638E-5
"Karen Allen","RELIGIOUS ZEALOTRY" , 2.5958246231854993E-4
"Karen Allen","hungary" , 3.80716085430431E-5
"Karen Allen","orcs" , 0.001317138389812296
"Karen Allen","boat" , 5.594593516200769E-4
"Karen Allen","Darren Aronofsky" , 1.6423211170748131E-4
"dystopia","4" , 0.09044483113842486
"Karen Allen","amazing" , 0.001095513521574031
"Karen Allen","Carrie-Anne Moss" , 7.941211443324132E-4
"Karen Allen","cinematographer:Harris Savides" , 2.315420054977233E-4
"Karen Allen","suspense cut" , 3.388376942434284E-4
"Karen Allen","michael moore" , 8.294258961068325E-5
"Karen Allen","Hilary Swank" , 5.011697104062465E-5
"Karen Allen","body" , 9.666695119388546E-5
"Karen Allen","Taiwan" , 3.1494828260323134E-5
"Karen Allen","melodramatic" , 8.937867552390814E-5
"Karen Allen","PG-13:sexual reference" , 2.615034590244502E-5
"Karen Allen","Best Performance:  Jane Fonda as Bree Daniels" , 4.409132129574829E-5
"Karen Allen","great writing" , 1.3003105855196098E-4
"Karen Allen","Alberta" , 1.6600080839370473E-4
"Karen Allen","violently" , 3.049765123788827E-5
"Karen Allen","typical julia roberts" , 2.9587299940654226E-5
"Karen Allen","rocket" , 2.615034590244502E-5
"Karen Allen","Matchmaking" , 3.6839310618201256E-5
"Karen Allen","Burt Lancaster" , 1.058264901911014E-4
"Karen Allen","Best Performance:  Ben Kingsley as Don Logan" , 4.5323619220590134E-5
"Karen Allen","deal with the devil" , 3.473980553908271E-5
"Karen Allen","Brian Aldiss" , 2.6691706324108406E-4
"alan moore","netflix" , 0.005559643129869094
"alan moore","flash back" , 1.1097997810946039E-4
"denzel's fine behind","setting:Afghanistan" , 6.475836171690344E-5
"alan moore","R:drug use" , 6.755548904556385E-5
"jew","boom" , 3.781651479363964E-5
"jew","jim jarmusch" , 1.9064944525360288E-4
"jew","neo-noir" , 9.96067465239807E-4
"jew","bright" , 8.202856045236364E-4
"jew","White Film Theory and Criticism" , 1.2930428628243594E-4
"jew","Interesting" , 0.001206369464317143
"jew","a good year" , 5.506550648214541E-5
"jew","remakeOf:Sabrina(1954)" , 1.0944488986692755E-4
"jew","Slavery" , 6.040998884002353E-5
"jew","Best Performance:   Samuel L. Jackson as Jules Winnfield" , 1.0482497854237929E-4
"jew","beat generation" , 6.465214314121797E-5
"jew","not very good" , 1.8954559257096707E-4
"jew","spielberg... *suck*" , 3.199996259604119E-5
"jew","annoying" , 2.831618229599943E-4
"jew","overated" , 1.0482497854237929E-4
"jew","adapted from:short story" , 2.6297647202975485E-4
"jew","scandal" , 4.7813495804598384E-5
"jew","Plan oculto" , 4.311638113575654E-5
"jew","mayhem" , 3.1186218077913084E-5
"jew","Donald Sutherland" , 3.590837810660059E-4
"jew","transvestites" , 4.5905967484929466E-5
"jew","authority" , 2.641968292137324E-4
"jew","aviation" , 7.792067673322599E-4
"vertriloquism","classical music" , 6.662327311475152E-5
"Taye Diggs","2000s" , 6.827868225070982E-5
"vertriloquism","dark comedy" , 6.813027636044034E-5
"Taye Diggs","favorite movie of the year" , 6.827868225070982E-5
"Taye Diggs","downbeat" , 6.827868225070982E-5
"dracula","animal:various" , 8.183235614394746E-5
"Le Carre's Best Film","showdown" , 4.117962874218787E-4
"Le Carre's Best Film","Matheson" , 2.723821198072384E-4
"Le Carre's Best Film","based on a poem" , 4.83817011584259E-4
"Le Carre's Best Film","deformity" , 3.7140161037075973E-4
"Le Carre's Best Film","James Caviezel" , 8.338053380319634E-5
"Le Carre's Best Film","author:Dennis Lehane" , 1.538307106820122E-4
"Le Carre's Best Film","pseudo-artistic" , 4.462290934932947E-5
"Le Carre's Best Film","what AVP should have been" , 1.2231655265054948E-4
"Le Carre's Best Film","writers at work" , 3.259469488029947E-4
"Le Carre's Best Film","rashomon" , 3.398329585640373E-5
"Le Carre's Best Film","pointless" , 4.533412881757425E-4
"civilians at war","gloomy" , 0.009172357077315351
"vertriloquism","Bechdel Test:Fail" , 6.813027636044034E-5
"civilians at war","giant" , 5.275075945180175E-4
"civilians at war","Roland Young" , 3.7341108061095566E-4
"civilians at war","scientist experiments on self" , 1.5953339719352607E-4
"civilians at war","fountain of youth" , 1.7553131816911452E-4
"civilians at war","monty-python-related" , 6.255199333519431E-4
"civilians at war","expresionismo aleman" , 4.088748080447757E-4
"civilians at war","brothel" , 2.59167027555683E-4
"civilians at war","Muppets" , 5.090114019609555E-5
"civilians at war","subversion" , 4.2899422221767474E-4
"civilians at war","voyeurism" , 0.00148361644871533
"civilians at war","compelling" , 4.3649129518548516E-5
"civilians at war","Lame War Scenes" , 2.7702782136929306E-4
"civilians at war","race riots" , 5.980171878622622E-4
"civilians at war","Armenian" , 2.6769430496864475E-4
"civilians at war","Feelings" , 8.88833949143813E-5
"civilians at war","Wyoming" , 4.3613711307291286E-4
"civilians at war","visual" , 0.0016782495234211586
"civilians at war","Alien Invasion" , 1.9324525321700063E-4
"civilians at war","surprisingly funny" , 1.4854183414411942E-4
"civilians at war","Double Floor" , 2.6925396570096153E-4
"civilians at war","dance" , 0.0012513195252293382
"civilians at war","You're Out of Order! Pacino is great." , 6.14071658624584E-5
"civilians at war","carrier pigeon" , 3.57070375709471E-5
"civilians at war","must see!" , 0.0016046593572150037
"civilians at war","wanted to see action movie not porn" , 3.713595088969319E-5
"civilians at war","Walter Brennan" , 6.030483780577471E-5
"civilians at war","Sean Bean" , 3.293410296358296E-4
"civilians at war","See: Gosford Park" , 4.564504523814926E-5
"civilians at war","Snoop Dogg" , 1.0671321435748172E-4
"civilians at war","drag" , 1.81054016427439E-4
"civilians at war","like the first" , 1.5845942058561338E-4
"civilians at war","very good!" , 2.7409666891323875E-4
"civilians at war","Good British comedy" , 6.85286294937808E-5
"civilians at war","Apatow productions" , 9.26933021277457E-5
"civilians at war","Henry Czerny" , 5.510786459603954E-5
"civilians at war","suburban dysfunction" , 4.340566298082555E-4
"civilians at war","drab" , 0.004355736490660036
"civilians at war","WOMEN FRIENDSHIP'S" , 9.912713262768337E-5
"civilians at war","see also:The Truman Show" , 2.3720805430947422E-4
"civilians at war","the fat green monster that is not Hulk" , 3.226341229705716E-4
"civilians at war","amazing acting!" , 2.993775716504816E-4
"civilians at war","simulated reality" , 5.064620200104357E-4
"civilians at war","Robert Ludlam" , 6.449481025395557E-5
"Taye Diggs","Best of 2005" , 6.827868225070982E-5
"dracula","Wallace Shawn" , 1.0587053431994146E-4
"denzel's fine behind","MT" , 3.647548954333625E-5
"jew","Jay Roach" , 4.713826540977131E-5
"jew","nocturnal" , 9.920209776957181E-4
"jew","Al and Robert" , 1.0574263608665808E-4
"jew","Denholm Elliott" , 5.636990547087383E-4
"jew","Refreshing" , 1.13208966069132E-4
"jew","see also:Psycho (1960)" , 3.9229162145101214E-4
"jew","Milos Forman" , 2.449680593821332E-4
"jew","19th century" , 8.502858575859131E-4
"jew","no need to see" , 1.7134041703357043E-4
"jew","FANTASTIC" , 7.252273404393781E-5
"jew","saw (tool)" , 4.8168188749520764E-5
"jew","GM" , 5.1545185948339045E-5
"jew","music documentary" , 6.465214314121797E-5
"jew","this movie scares the stuffing out of me!" , 1.1791015757350883E-4
